X1,X2,Binary,Multi
0.6270135597714079,1.499759281340153,0,0
1.7992347931482335,-2.8791793654777273,0,1
-4.1599254801314896,4.687410016828367,1,2
-1.4367823439844443,-4.717046705067799,1,1
-3.7788033540632058,-0.7379835071381371,1,1
2.2131669276015153,-3.0727054090805788,0,1
-4.444065555127541,4.0555388632377944,1,2
-4.240258957354944,-0.6200257947619697,1,1
0.45325438835643955,-4.358845053225021,0,1
0.5742290743848986,3.1701565506249607,1,2
-3.7984391700367506,0.5904288105257937,1,2
1.225212434320352,4.603670540758936,1,2
-1.397171583752167,-3.5701868358896585,1,1
-3.2581052525613954,0.10086608608910252,1,2
-0.46105024961924307,3.089746468440286,1,2
0.09742659824072639,3.9438150274026023,1,2
3.919397875478799,-3.6202768814518387,0,0
2.6980610154269558,1.510333957716263,1,0
1.2134405099939405,-2.157202006759599,0,1
-3.0394656820270147,-4.665531950007762,1,1
-0.7832741866065664,3.2006817312004143,1,2
1.6913444749558946,-3.498947452345584,0,1
-2.725967591298524,1.6336404144196048,1,2
-4.112809010201719,-4.54122872134329,1,1
2.6271677215161255,-4.3973271633570965,0,1
-0.6509215376326021,0.17802927485512643,1,2
1.6538808351387753,0.22339730652097262,0,1
1.3571221784310534,-1.9340458868464345,0,0
-4.240061832701013,-2.747783351114249,1,1
4.453116578889551,-2.775609334269624,0,0
3.6024538334670493,-1.3620505046966238,0,0
3.0894560913904554,3.6368431460336827,1,2
4.2063973293003665,4.209434471013521,1,0
3.0877367332383945,-1.6003956763550815,0,0
-3.8234031716619463,-0.37483301643445804,1,1
1.8504387946018734,-1.677563780975556,0,1
-1.01322295079365,-0.37740310464468174,0,1
-1.119687912533843,4.114545363931381,1,2
4.623917781136214,-2.8806335024114915,0,0
-3.539260182075292,1.6699598039219048,1,2
3.988105300746908,-3.1365199270064053,0,0
2.9539136680933944,1.2965850648080552,0,0
-1.257566536842491,-1.1676926442638302,1,2
-0.8988819190259735,-1.596291289133545,0,1
-2.914757456738877,-2.9698631880877757,1,1
-4.20457442290884,4.0448574451375405,1,2
4.365686107551254,-0.3766717372866674,0,0
-2.2797148053087337,-3.868957895654325,1,1
0.2384763446915142,3.8906282272840995,1,2
-4.136120345897832,3.881748435286439,1,2
-3.9120019259425116,3.96977619219386,1,2
-3.438705118619593,-3.3686817375650184,1,1
3.379700014966741,3.59989214465643,0,0
0.01844077265003621,1.1282006128486475,1,2
1.6415210884895368,-3.9953586699903303,0,1
-4.328706588348203,2.733310893670713,1,2
-3.140355128971534,-3.8121305139248345,1,1
-0.6542769755564154,3.1612923692953627,1,2
0.4611323737101814,-0.361354428429715,0,1
0.7383076540691463,-3.0344456353658567,1,1
-0.4246712394753863,0.13524670320801066,1,2
-0.9050973256074346,0.47936214158656726,1,2
-0.8371667754721934,-4.103067293370508,1,1
-2.406757521871395,-1.7703045327907707,0,1
-2.823858422284658,-0.4858655647518338,1,2
1.2828881000123513,3.011927069778015,1,2
3.8552465530513587,3.0519761993713796,1,0
3.665976164410937,-1.9504276639571785,0,0
4.509531163771132,-1.6392072820795922,0,0
-0.2646211403990237,0.26536742862057044,1,2
2.1723098813375237,2.2633274545517277,0,0
2.805073522401081,-2.4836096004280908,0,0
3.900037897122852,-1.8312612439726494,0,0
0.8352804589717946,-3.477113061967376,0,1
0.2513062864610026,-3.2895313546795792,0,1
-0.9241089102657066,3.8675414095929943,1,2
3.4822924854873603,-2.906168472438891,0,0
-3.3521575397315004,4.616580795012376,1,2
-2.3663263543618753,2.670402967127503,1,2
-2.2978217235245855,1.591618658582018,1,2
-3.6073256880740248,-0.22421068340478223,1,1
1.1527790993762659,4.488866783302035,1,2
3.470238459414843,-1.6065298579230909,0,0
3.954727892478181,-1.6620956205399036,0,0
-3.892479629940607,4.120369389043262,1,2
-1.7940645220292473,-2.754104188209971,1,1
-4.610112703414064,2.2525610779111527,1,2
-2.878993888964162,3.712920561195778,1,2
-1.0505173207944534,-3.5639393254889584,1,1
4.711089209477578,1.7972873044114728,1,0
4.579260481580131,4.603760622306473,1,0
-0.4682222614354592,-4.313472535655266,1,1
1.102537053490963,-2.931784081292944,0,1
2.5577354874212013,-0.8089853297198556,0,0
-1.0480900504337696,-0.4443553038298866,1,2
-2.44161428703999,-4.290490037226594,1,1
-1.8240836897490167,0.9327991888668435,1,2
2.1913871717424134,3.2440491113509644,0,0
0.9630177997673458,3.736937128307125,1,2
-0.3930710312310061,-2.161059236546399,0,1
-4.247043967609786,-2.034123797256575,1,1
-0.594128454397903,-0.5789791522900072,1,2
4.660508449037117,-3.3230491625800846,0,0
0.22999181323364618,0.08645605696427194,0,1
-0.9816229127928296,3.8127234144593762,1,2
3.9777753778458544,0.17619873381760615,1,0
3.082454570932134,-3.5645897210948165,0,1
-0.4414663713693226,-0.5970179642786709,0,1
0.06591601580449069,4.40893789840674,1,2
-0.6023397657425161,1.0778077300538593,0,1
3.4501326031606188,1.7933335554231842,1,0
1.4296544471652597,-4.492521614088693,0,1
4.586787271555664,4.170532778860137,1,0
0.12732770720797926,2.4466133891806248,1,2
3.669078035194433,-4.005163884870993,0,0
3.831796515030634,-3.2095635177082933,0,0
-3.1877648673451784,2.886676214336187,1,2
-3.6642740623648664,-4.27589436977878,1,1
-4.566105970213156,-1.6154961584836198,1,1
1.2757474999345049,2.1574906630352477,0,0
0.7690273915343044,-4.526400944238412,0,1
1.0321036318217802,-0.1475624854580359,0,0
3.279419481287053,-0.08464053893789238,0,0
2.1251455327124686,1.8550012357325367,0,0
-1.7344647019393817,-1.4788919489538783,0,1
0.7808603709906464,1.029839153298195,0,0
-0.8840251365976389,-4.17230115361382,1,1
-0.7686485892831187,4.603759959829444,1,2
2.943692243307215,-0.26861551288446217,0,0
-4.274509430644985,4.661486729655969,1,2
-1.4323452718227798,-4.323729994450263,1,1
1.851117401227304,-0.8284225087803291,0,0
4.199169199159236,-4.447428127383095,0,0
-3.6461355266986493,-3.470472135295707,1,1
-0.7688112546499548,2.154088253462204,1,2
-1.956354776499254,-0.5464516662538399,0,1
3.5082496056249144,2.2024749315220995,1,0
1.3105853064547026,-4.476508014525153,0,1
4.5551899958089335,-3.5700536663239495,0,0
-2.0860895654012417,1.021136661471118,1,2
0.6084359875545448,-4.051447822287331,0,1
-1.3728884446907559,-1.3024106300057428,0,1
-4.715666972876279,4.63280010608484,1,2
1.5019769964273784,4.539116613382891,1,2
-1.5705718201979753,-3.1958452868472556,1,1
-0.3339431992741133,0.5378215157180724,0,1
1.216139761459375,-2.8753546766351707,0,0
-0.32515381304380614,1.5082294323314376,1,2
-3.5727914174721165,1.3586796514128396,1,2
-2.384423045820177,-3.124538630430879,1,1
-1.1070851516797695,-3.9361911693168863,1,1
-2.423648509302743,-3.3769329812249977,1,1
-4.065813872434908,3.533285801919527,1,2
3.8152975023390208,-2.1026442169364365,0,0
-1.2286708211341641,-3.759241819842171,1,1
-0.4737026115690929,-3.3842385575391685,1,1
0.804516073530871,3.6458247410470377,1,2
4.016287365633416,0.818671522667455,1,0
-0.36018007317691264,-0.13767235169614064,1,2
0.8493305110445262,1.7463835511800117,0,0
-0.8516931038777994,-3.8582605863479587,1,1
4.408185655349878,1.3682278992204993,1,0
-2.4781097380773316,-3.582666891615759,1,1
-3.619336335031859,1.0617749396257883,1,2
1.2422043585403308,-1.962030432100072,0,0
-0.6271533565013495,1.2984341051822217,1,2
0.5707515560461568,1.1916542409102313,1,2
3.5693730907543446,2.172510123602328,1,0
-1.8887869995762838,-2.4662812536157013,1,1
-0.576744808229164,0.41738252528628067,1,2
0.4046074660345671,1.1867499205244112,1,2
-0.3354576301049098,3.9074957362995626,1,2
-0.8461514581739905,3.463434122071477,1,2
-2.756571480114589,0.18142082912518853,1,1
-4.583768387178249,-1.4461559144417941,1,1
-4.6793026090638525,0.7436456708967899,1,2
-4.483210660964401,3.754126656532896,1,2
2.4542079262290843,1.547160605415455,1,0
